# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
6

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,V Tail,0,PSBOOWWNBW,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.123233995736766036e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 6.123233995736766036e-17, 0.000000000000000000e+00, 7.500000000000000000e+00, 0.000000000000000000e+00, 3.260869565217383581e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
8.088514358252503200e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.938893903907228378e-18, 8.457907319329859008e-02, 2.100232093275048571e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
8.035941154373535511e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.428612866367529932e-17, 6.964532742199402993e-02, 2.550575760290382556e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
7.998165421898304928e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.122502256758252770e-17, 5.155407018124414514e-02, 1.722809501902825131e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
7.972883213736622565e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.275021754842953214e-16, 2.969910062838947151e-02, -2.990590290303648157e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
7.961956521739130821e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
8.961956521739130821e+00, 2.999999999999999334e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
8.942864607286493239e+00, 2.999999999999999334e-01, 0.000000000000000000e+00, 1.780259967221198281e-16, 4.420891515031307242e-03, 8.036192850969205202e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
8.915420905950604435e+00, 2.999999999999999334e-01, 0.000000000000000000e+00, 2.372234353398283702e-16, 1.062476734110721563e-02, 1.671901870761468276e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
8.876784845655979694e+00, 2.999999999999999334e-01, 0.000000000000000000e+00, 1.569924745759010420e-16, 1.906557372460268573e-02, -9.317090925556547770e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
8.823957874210464070e+00, 2.999999999999999334e-01, 0.000000000000000000e+00, 1.908195823574487804e-17, 3.007417960537509677e-02, -5.906584527688215466e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
8.754542342581927983e+00, 2.999999999999999334e-01, 0.000000000000000000e+00, 1.908195823574487804e-17, 4.363179433905682580e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
8.667942170615418718e+00, 2.999999999999999334e-01, 0.000000000000000000e+00, 3.642919299551294898e-17, 5.907228210128827317e-02, 3.007090256568081450e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
8.566632625008971047e+00, 2.999999999999999334e-01, 0.000000000000000000e+00, 2.081668171172168513e-17, 7.485057569444872327e-02, -2.373203977283495528e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
8.456656430909060163e+00, 2.999999999999999334e-01, 0.000000000000000000e+00, 1.040834085586084257e-17, 8.857854934256614854e-02, -2.005402947535772780e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
8.346559473174265165e+00, 2.999999999999999334e-01, 0.000000000000000000e+00, 6.938893903907228378e-18, 9.758056821673384562e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
8.244953872036983711e+00, 2.999999999999999334e-01, 0.000000000000000000e+00, 3.469446951953614189e-18, 9.991810189927469166e-02, -1.777812834346030713e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
8.158048120568548001e+00, 2.999999999999999334e-01, 0.000000000000000000e+00, 1.734723475976807094e-17, 9.522226888046239623e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
8.088514358252503200e+00, 2.999999999999999334e-01, 0.000000000000000000e+00, 6.938893903907228378e-18, 8.457907319329859008e-02, 2.100232093275048571e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
8.035941154373535511e+00, 2.999999999999999334e-01, 0.000000000000000000e+00, 2.428612866367529932e-17, 6.964532742199402993e-02, 2.550575760290382556e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
7.998165421898305816e+00, 2.999999999999999334e-01, 0.000000000000000000e+00, 3.122502256758252770e-17, 5.155407018124414514e-02, 3.445619003805650261e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
7.972883213736622565e+00, 2.999999999999999334e-01, 0.000000000000000000e+00, 1.283695372222837250e-16, 2.969910062838947151e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
7.961956521739130821e+00, 2.999999999999999334e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
8.961956521739130821e+00, 5.999999999999998668e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
8.942864607286493239e+00, 5.999999999999998668e-01, 0.000000000000000000e+00, 1.780259967221198281e-16, 4.420891515031307242e-03, 8.036192850969205202e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
8.915420905950604435e+00, 5.999999999999998668e-01, 0.000000000000000000e+00, 2.372234353398283702e-16, 1.062476734110721563e-02, 1.671901870761468276e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
8.876784845655979694e+00, 5.999999999999998668e-01, 0.000000000000000000e+00, 1.569924745759010420e-16, 1.906557372460268573e-02, -9.317090925556547770e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
8.823957874210464070e+00, 5.999999999999998668e-01, 0.000000000000000000e+00, 2.081668171172168513e-17, 3.007417960537509677e-02, -5.906584527688215466e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
8.754542342581927983e+00, 5.999999999999998668e-01, 0.000000000000000000e+00, 1.908195823574487804e-17, 4.363179433905682580e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
8.667942170615418718e+00, 5.999999999999998668e-01, 0.000000000000000000e+00, 3.469446951953614189e-17, 5.907228210128827317e-02, 3.007090256568081450e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
8.566632625008971047e+00, 5.999999999999998668e-01, 0.000000000000000000e+00, 2.081668171172168513e-17, 7.485057569444872327e-02, -2.373203977283495528e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
8.456656430909060163e+00, 5.999999999999998668e-01, 0.000000000000000000e+00, 1.040834085586084257e-17, 8.857854934256614854e-02, -2.005402947535772780e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
8.346559473174265165e+00, 5.999999999999998668e-01, 0.000000000000000000e+00, 6.938893903907228378e-18, 9.758056821673384562e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
8.244953872036983711e+00, 5.999999999999998668e-01, 0.000000000000000000e+00, 3.469446951953614189e-18, 9.991810189927469166e-02, -1.777812834346030713e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
8.158048120568548001e+00, 5.999999999999998668e-01, 0.000000000000000000e+00, 1.734723475976807094e-17, 9.522226888046239623e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
8.088514358252503200e+00, 5.999999999999998668e-01, 0.000000000000000000e+00, 6.938893903907228378e-18, 8.457907319329859008e-02, 2.100232093275048571e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
8.035941154373535511e+00, 5.999999999999998668e-01, 0.000000000000000000e+00, 2.428612866367529932e-17, 6.964532742199402993e-02, 2.550575760290382556e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
7.998165421898304928e+00, 5.999999999999998668e-01, 0.000000000000000000e+00, 3.122502256758252770e-17, 5.155407018124414514e-02, 1.722809501902825131e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
7.972883213736622565e+00, 5.999999999999998668e-01, 0.000000000000000000e+00, 1.275021754842953214e-16, 2.969910062838947151e-02, -2.990590290303648157e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
7.961956521739130821e+00, 5.999999999999998668e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
8.961956521739130821e+00, 9.000000000000001332e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
8.942864607286493239e+00, 9.000000000000001332e-01, 0.000000000000000000e+00, 1.780259967221198281e-16, 4.420891515031307242e-03, 8.036192850969205202e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
8.915420905950604435e+00, 9.000000000000001332e-01, 0.000000000000000000e+00, 2.372234353398283702e-16, 1.062476734110721563e-02, 1.671901870761468276e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
8.876784845655979694e+00, 9.000000000000001332e-01, 0.000000000000000000e+00, 1.569924745759010420e-16, 1.906557372460268573e-02, -9.317090925556547770e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
8.823957874210464070e+00, 9.000000000000001332e-01, 0.000000000000000000e+00, 2.081668171172168513e-17, 3.007417960537509677e-02, -5.906584527688215466e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
8.754542342581927983e+00, 9.000000000000001332e-01, 0.000000000000000000e+00, 1.908195823574487804e-17, 4.363179433905682580e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
8.667942170615418718e+00, 9.000000000000001332e-01, 0.000000000000000000e+00, 3.469446951953614189e-17, 5.907228210128827317e-02, 3.007090256568081450e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
8.566632625008971047e+00, 9.000000000000001332e-01, 0.000000000000000000e+00, 2.081668171172168513e-17, 7.485057569444872327e-02, -2.373203977283495528e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
8.456656430909060163e+00, 9.000000000000001332e-01, 0.000000000000000000e+00, 1.040834085586084257e-17, 8.857854934256614854e-02, -2.005402947535772780e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
8.346559473174265165e+00, 9.000000000000001332e-01, 0.000000000000000000e+00, 6.938893903907228378e-18, 9.758056821673384562e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
8.244953872036983711e+00, 9.000000000000001332e-01, 0.000000000000000000e+00, 3.469446951953614189e-18, 9.991810189927469166e-02, -1.777812834346030713e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
8.158048120568548001e+00, 9.000000000000001332e-01, 0.000000000000000000e+00, 1.734723475976807094e-17, 9.522226888046239623e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
8.088514358252503200e+00, 9.000000000000001332e-01, 0.000000000000000000e+00, 6.938893903907228378e-18, 8.457907319329859008e-02, 2.100232093275048571e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
8.035941154373535511e+00, 9.000000000000001332e-01, 0.000000000000000000e+00, 2.428612866367529932e-17, 6.964532742199402993e-02, 2.550575760290382556e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
7.998165421898304928e+00, 9.000000000000001332e-01, 0.000000000000000000e+00, 3.122502256758252770e-17, 5.155407018124414514e-02, 1.722809501902825131e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
7.972883213736622565e+00, 9.000000000000001332e-01, 0.000000000000000000e+00, 1.275021754842953214e-16, 2.969910062838947151e-02, -2.990590290303648157e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
7.961956521739130821e+00, 9.000000000000001332e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
8.961956521739130821e+00, 1.200000000000000178e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
8.942864607286493239e+00, 1.200000000000000178e+00, 0.000000000000000000e+00, 1.780259967221198281e-16, 4.420891515031307242e-03, 8.036192850969205202e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
8.915420905950604435e+00, 1.200000000000000178e+00, 0.000000000000000000e+00, 2.372234353398283702e-16, 1.062476734110721563e-02, 1.671901870761468276e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
8.876784845655979694e+00, 1.200000000000000178e+00, 0.000000000000000000e+00, 1.569924745759010420e-16, 1.906557372460268573e-02, -9.317090925556547770e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
8.823957874210464070e+00, 1.200000000000000178e+00, 0.000000000000000000e+00, 1.908195823574487804e-17, 3.007417960537509677e-02, -5.906584527688215466e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
8.754542342581927983e+00, 1.200000000000000178e+00, 0.000000000000000000e+00, 1.908195823574487804e-17, 4.363179433905682580e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
